name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
mumbai,2024-12-15,32.3,19.9,26.2,30.6,19.9,25.9,11.8,41.9,0,0,0,,0,0,27.7,11.2,51.7,1013.4,1.7,2.9,209.9,18,8,10,2024-12-15T07:04:05,2024-12-15T18:03:52,0.5,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-16,31.4,20,25.8,29.8,20,25.4,11,41.8,0,0,0,,0,0,27.4,12.4,352.2,1012.3,2.5,2.9,213.4,18.6,8,10,2024-12-16T07:04:39,2024-12-16T18:04:17,0.53,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-17,30.4,20,25,29.9,20,24.8,13.8,52.2,0,0,0,,0,0,29.5,14.3,306.2,1011.3,8.2,2.7,212.2,18.4,8,10,2024-12-17T07:05:11,2024-12-17T18:04:43,0.56,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-18,31.7,19.1,25.1,30.5,19.1,25.1,15.2,55.7,0,0,0,,0,0,24.8,12.9,348.7,1010.6,4.7,2.5,211.7,18.2,8,10,2024-12-18T07:05:44,2024-12-18T18:05:10,0.59,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-19,29.4,20.3,24.6,29.4,20.3,24.7,16.8,62.9,0,0,0,,0,0,25.6,11.3,312.7,1010.3,10.8,2.3,208.9,18,8,10,2024-12-19T07:06:16,2024-12-19T18:05:38,0.63,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-20,27.6,20.7,24.3,28.7,20.7,24.5,19.1,73.4,0,0,0,,0,0,23.8,16.6,299,1010.5,13.8,2,202.2,17.5,7,10,2024-12-20T07:06:47,2024-12-20T18:06:06,0.66,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-21,28,21.4,24.6,29.2,21.4,24.9,18.8,71.1,0,0,0,,0,0,20.2,11.8,241.5,1010.8,3.1,2,198.5,17.1,7,10,2024-12-21T07:07:17,2024-12-21T18:06:36,0.69,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-22,29.1,21.9,24.9,31.2,21.9,25.3,19.6,72.8,0.1,100,4.17,rain,0,0,25.6,18.4,217.1,1011.4,37.8,5.9,148.7,12.9,6,10,2024-12-22T07:07:47,2024-12-22T18:07:06,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VABB,VAJJ,43003099999,43057099999,remote,43060099999"
mumbai,2024-12-23,27.7,22.7,25,29.5,22.7,25.3,19.1,70.3,0,0,0,rain,0,0,32,15.3,326.8,1011.7,45.2,2.1,162.2,14,7,10,2024-12-23T07:08:15,2024-12-23T18:07:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-24,28,21.4,24.2,28.4,21.4,24.3,16.3,61.9,0,0,0,,0,0,35.6,15.9,323,1012,39.7,2.1,177,15.3,7,10,2024-12-24T07:08:43,2024-12-24T18:08:09,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-25,28.4,20.3,24.4,29.4,20.3,24.5,16,60.2,0,0,0,,0,0,31,14.8,324.3,1012.9,21.7,2.3,181.4,15.8,7,10,2024-12-25T07:09:11,2024-12-25T18:08:41,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-26,28.7,22.3,25.5,29.8,22.3,25.9,16.7,58.7,0,0,0,,0,0,28.8,13.6,321.1,1014.5,21.3,2.1,164.2,14.4,6,10,2024-12-26T07:09:37,2024-12-26T18:09:14,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-27,29.4,20.4,25.4,30.4,20.4,25.7,18.2,65.5,0,0,0,,0,0,31,17.7,320.4,1014.8,20.3,4.9,187.8,16.3,7,10,2024-12-27T07:10:03,2024-12-27T18:09:48,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
mumbai,2024-12-28,29.4,23.7,25.9,30.5,23.7,26.3,18.7,64.9,0,0,0,rain,0,0,30.6,14.7,329,1014.5,28.3,1.8,187.6,16,7,10,2024-12-28T07:10:27,2024-12-28T18:10:22,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-29,31.4,21.4,26.4,34.3,21.4,27.1,17.9,60.6,0,0,0,,0,0,30.6,24.1,343.5,1014.3,10.2,2.2,185.8,16.1,7,10,2024-12-29T07:10:51,2024-12-29T18:10:57,0.95,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-30,31.7,23.3,27.3,34.3,23.3,28.3,18.6,59.5,40,100,4.17,rain,0,0,28.1,14.8,356.3,1014.1,14.6,2.6,196.1,16.9,7,10,2024-12-30T07:11:14,2024-12-30T18:11:33,0.98,Rain,Clear conditions throughout the day with early morning rain.,rain,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2024-12-31,31.4,23.8,27.4,33.2,23.8,28.3,19.2,61.7,0,0,0,,0,0,28.4,16.6,322.8,1014.5,4.9,2.8,203,17.6,7,10,2024-12-31T07:11:35,2024-12-31T18:12:08,0,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-01,31.7,23.3,27.4,33.3,23.3,28.2,19.1,61.3,0,0,0,,0,0,30.6,16,352.2,1013.5,2.1,2.7,204.4,17.6,7,10,2025-01-01T07:11:56,2025-01-01T18:12:45,0.05,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-02,32,23.1,27.1,33.1,23.1,27.5,18,58.7,0,0,0,,0,0,29.9,22,7.5,1013.2,1.7,3.7,208.3,17.9,8,10,2025-01-02T07:12:16,2025-01-02T18:13:21,0.08,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
mumbai,2025-01-03,33.3,21.3,27.5,31.6,21.3,27.3,14.1,46,0,0,0,,0,0,28.1,11.8,85,1013.2,6.4,2.9,211.8,18.2,8,10,2025-01-03T07:12:34,2025-01-03T18:13:58,0.12,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-04,32,21.2,26.3,31.2,21.2,26.2,14,48.8,0,0,0,,0,0,25.9,14.2,234.9,1012.2,9.9,2.8,214.8,18.6,8,10,2025-01-04T07:12:52,2025-01-04T18:14:36,0.15,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-05,29.4,22.3,25.4,29.4,22.3,25.5,16.1,57.5,0,0,0,,0,0,32.4,13.5,313.3,1012,57.1,2.6,173.7,15,7,10,2025-01-05T07:13:08,2025-01-05T18:15:14,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-06,28.4,20.2,23.9,28,20.2,24,14.4,55.5,0,0,0,,0,0,40.7,17.2,338,1012.4,16.8,2.8,213.4,18.4,8,10,2025-01-06T07:13:23,2025-01-06T18:15:52,0.23,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-07,29.7,19.5,24.7,30,19.5,24.9,15.2,56.1,0,0,0,,0,0,36.4,14.1,353.1,1012,1.7,2.8,212,18.3,8,10,2025-01-07T07:13:37,2025-01-07T18:16:30,0.25,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-08,30.3,22,26,29.8,22,26.1,14.8,50.4,0,0,0,,0,0,32.4,14.8,32.7,1011.4,12.2,2.8,210.8,18.3,8,10,2025-01-08T07:13:50,2025-01-08T18:17:08,0.3,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-09,32,22.6,26.1,30.4,22.6,25.9,14,49,0,0,0,,0,0,24.1,16,95,1012.2,10.5,2.7,212.3,18.4,8,10,2025-01-09T07:14:02,2025-01-09T18:17:47,0.33,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-10,30.7,21.3,25.7,29.8,21.3,25.6,14.4,51.4,0,0,0,,0,0,19.8,14.8,130.9,1013.3,12.5,2.6,212.7,18.4,8,10,2025-01-10T07:14:12,2025-01-10T18:18:25,0.37,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-11,28.4,21,24.8,29.4,21,25,17,62.6,0,0,0,,0,0,32.4,15.3,318.3,1013.8,23.8,2.3,205.2,17.7,7,10,2025-01-11T07:14:22,2025-01-11T18:19:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-12,28.7,20.8,24.8,29,20.8,24.9,15.7,57.3,0,0,0,,0,0,36.4,18.4,334.2,1013.7,16.7,2.6,212.6,18.4,8,10,2025-01-12T07:14:30,2025-01-12T18:19:43,0.44,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-13,32.4,23.2,26.8,33.1,23.2,27.1,16.4,53.7,0,0,0,,0,0,31.7,14.3,60,1011.7,6.5,2.6,208.3,17.9,8,10,2025-01-13T07:14:37,2025-01-13T18:20:21,0.48,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-14,32.3,23.1,26.7,33.8,23.1,27.2,18.3,60.9,0,0,0,,0,0,22.3,16.1,125.8,1012,5.4,2.5,210.1,18.2,8,10,2025-01-14T07:14:42,2025-01-14T18:21:00,0.5,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-15,29.1,23,25.6,33.5,23,26.4,20.4,73.3,0,0,0,,0,0,32.8,17.8,303,1013.3,18.5,1.9,208.5,18,8,10,2025-01-15T07:14:47,2025-01-15T18:21:39,0.54,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-16,29,20.7,24.8,29.7,20.7,25,18.1,67.3,0,0,0,,0,0,40.7,17.8,329.1,1014,14.9,2,209.1,18.3,7,10,2025-01-16T07:14:50,2025-01-16T18:22:17,0.57,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-17,33.5,22.8,26.9,34.2,22.8,27.5,18.4,60.9,0,0,0,,0,0,32.4,14.8,22.3,1012.1,13.6,2.2,213.5,18.5,8,10,2025-01-17T07:14:52,2025-01-17T18:22:56,0.61,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-18,33,22.9,27.8,34.7,22.9,27.9,15.3,47.9,0,0,0,,0,0,31.3,17.2,69.8,1011.6,7.9,2.5,221.1,19.2,8,10,2025-01-18T07:14:52,2025-01-18T18:23:34,0.64,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-19,32.5,22.6,27.3,33.4,22.6,27.4,15.1,48.6,0,0,0,,0,0,31,14.9,347.1,1012.4,2.1,2.7,220.9,19.2,8,10,2025-01-19T07:14:51,2025-01-19T18:24:12,0.67,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-20,32,22.7,27.2,32.9,22.7,27.2,14.7,47.2,0,0,0,,0,0,27,13.6,87.5,1011.8,4.5,2.7,220.4,19.2,8,10,2025-01-20T07:14:50,2025-01-20T18:24:50,0.7,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-21,31,21.4,26.4,32,21.4,26.7,16.3,54.7,0,0,0,,0,0,27.4,14.2,307.3,1010.8,6.2,2.6,221.8,19.2,8,10,2025-01-21T07:14:46,2025-01-21T18:25:28,0.74,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-22,31,21.7,26.1,31.6,21.7,26.5,17.1,58.6,0,0,0,,0,0,37.1,16,313.9,1010.5,2.1,2.3,222.5,19.3,8,10,2025-01-22T07:14:42,2025-01-22T18:26:05,0.75,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-23,29.1,22.4,25.3,30.2,22.4,25.4,15.3,54.4,0,0,0,,0,0,38.5,19.1,327.7,1010.7,5.1,3.7,222.7,19.3,8,10,2025-01-23T07:14:36,2025-01-23T18:26:42,0.8,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,remote,43060099999"
mumbai,2025-01-24,31.7,20.7,26.1,32.4,20.7,26.4,15.5,52.7,0,0,0,,0,0,33.8,13.6,298.2,1009.7,4.4,2.7,223.8,19.4,8,10,2025-01-24T07:14:29,2025-01-24T18:27:19,0.83,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-25,32,23.8,27.6,33.6,23.8,28.3,17.9,56.5,0,0,0,,0,0,21.6,15.5,295.2,1010.5,3.7,2.6,224.3,19.4,8,10,2025-01-25T07:14:21,2025-01-25T18:27:56,0.86,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-26,33.4,23.7,27.7,34.9,23.7,28.6,18.6,58.9,0,0,0,,0,0,25.2,16.6,291.7,1010.4,2.1,2.6,225.8,19.5,8,10,2025-01-26T07:14:11,2025-01-26T18:28:32,0.9,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-27,31,23.4,27.2,33.2,23.4,27.8,17.7,57.7,0,0,0,,0,0,28.1,14.8,294.8,1009.7,13,2.4,226,19.4,8,10,2025-01-27T07:14:00,2025-01-27T18:29:08,0.93,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-28,30,22.4,25.8,30.9,22.4,26.1,16.1,55.9,0,0,0,,0,0,23.4,13.6,273.6,1010,19.7,2.7,227.3,19.4,8,10,2025-01-28T07:13:48,2025-01-28T18:29:43,0.96,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-29,29.9,21.1,25.5,30.4,21.1,25.7,16,56.8,0,0,0,,0,0,24.1,16.6,284.1,1011.8,17.3,3,232.3,20,8,10,2025-01-29T07:13:35,2025-01-29T18:30:19,0,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-30,30.4,20.6,25.7,31,20.6,25.9,16.2,57,0,0,0,,0,0,27,17.2,289,1010.6,8.9,2.4,232.2,20,8,10,2025-01-30T07:13:20,2025-01-30T18:30:53,0.03,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-01-31,29.4,21.8,25.3,29.1,21.8,25.3,14.5,51.7,0,0,0,,0,0,28.8,17.8,303.4,1010.5,11.5,3.1,233.7,20.1,8,10,2025-01-31T07:13:05,2025-01-31T18:31:27,0.06,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-01,28.7,20.4,24.7,30.2,20.4,24.9,16.9,62.8,0,0,0,,0,0,36,18.4,328.1,1011.6,5.5,2.8,231,20,8,10,2025-02-01T07:12:48,2025-02-01T18:32:01,0.1,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-02,29.4,21,25.5,29.6,21,25.5,12.9,46.1,0,0,0,,0,0,32,14.8,326.2,1011.4,6.3,3,228.4,19.6,8,10,2025-02-02T07:12:30,2025-02-02T18:32:34,0.13,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-03,28,22.3,25.2,28.7,22.3,25.4,14.9,53.1,0,0,0,,0,0,32,17.8,316.4,1011.8,12.8,3,230.1,20,8,10,2025-02-03T07:12:10,2025-02-03T18:33:07,0.17,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-04,29.4,21.7,25.2,31.3,21.7,25.5,14.8,53.1,0,0,0,,0,0,31.7,17.8,306.9,1012.8,21.8,3.1,232.4,20.2,8,10,2025-02-04T07:11:50,2025-02-04T18:33:40,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-05,30.4,21.4,25.1,28.7,21.4,24.8,11.1,42.6,0,0,0,,0,0,41,22.2,329.6,1011.6,5.9,3.1,238.7,20.5,8,10,2025-02-05T07:11:28,2025-02-05T18:34:12,0.25,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-06,31.7,21,26.2,32.3,21,26.4,15.7,53.5,0,0,0,,0,0,33.8,14.8,306.3,1010.4,1.7,2.9,235.6,20.3,8,10,2025-02-06T07:11:05,2025-02-06T18:34:43,0.28,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-07,32.8,23.8,28,36.2,23.8,28.6,17.6,54.3,0,0,0,,0,0,21.6,14.9,300.9,1011.6,2.1,2.7,236.6,20.4,8,10,2025-02-07T07:10:42,2025-02-07T18:35:14,0.31,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-08,32.9,23.7,28.2,35,23.7,28.7,17.4,53.2,0,0,0,,0,0,22.3,13.6,291.2,1011.6,1.9,2.4,235.6,20.3,8,10,2025-02-08T07:10:17,2025-02-08T18:35:44,0.35,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-09,32.4,23,28.2,35.4,23,28.5,16.1,49.4,0,0,0,,0,0,29.9,16,312.2,1011,2.2,2.7,236.9,20.5,8,10,2025-02-09T07:09:50,2025-02-09T18:36:14,0.38,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-10,32,24.4,27.9,32.3,24.4,28,14.4,44.3,0,0,0,,0,0,42.5,19.4,305,1012.4,3.3,2.9,241.2,20.8,9,10,2025-02-10T07:09:23,2025-02-10T18:36:43,0.42,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-11,30.4,23,26.7,31,23,26.7,14.5,48.1,0,0,0,,0,,37.4,17.1,317.4,1013.2,1.3,3,245.1,21,9,10,2025-02-11T07:08:55,2025-02-11T18:37:12,0.45,Clear,Clear conditions throughout the day.,clear-day,"43058099999,VABB,VAJJ,43003099999,43057099999,43060099999"
mumbai,2025-02-12,30.4,20.4,26.1,30.7,20.4,26.3,14.2,48.3,0,0,0,,0,,43.2,19.5,309.3,1013.2,1.2,3.3,251.9,21.8,9,10,2025-02-12T07:08:26,2025-02-12T18:37:40,0.5,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ,43003099999"
mumbai,2025-02-13,33,21.9,27.4,32.2,21.9,27.2,14.6,47,0,0,0,,0,,45.4,18.4,332,1012.1,0.9,3.6,253.2,21.8,9,10,2025-02-13T07:07:56,2025-02-13T18:38:08,0.52,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ"
mumbai,2025-02-14,33.5,23.3,28.8,33.3,23.3,28.4,13,38.7,0,0,0,,0,,46.4,16.5,341.7,1011.6,0.1,3.5,250.4,21.8,9,10,2025-02-14T07:07:24,2025-02-14T18:38:35,0.55,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ"
mumbai,2025-02-15,33.4,21.9,28.8,32.9,21.9,28.2,12.1,36.7,0,0,0,,0,,49.7,18.4,313,1011.1,0,3.2,255.9,22,9,10,2025-02-15T07:06:52,2025-02-15T18:39:02,0.59,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ"
mumbai,2025-02-16,32.9,22.4,27.8,32.6,22.4,27.4,13.4,42.7,0,0,0,,0,,40.3,30.2,320.3,1011.3,0,7.9,257,22.2,9,10,2025-02-16T07:06:19,2025-02-16T18:39:28,0.62,Clear,Clear conditions throughout the day.,clear-day,"VABB,VAJJ"
mumbai,2025-02-17,27.6,25.8,26.4,28.2,25.8,26.5,18.1,60.8,0,0,0,,0,,46.4,33.8,341.9,1012.2,0.1,24.1,254.3,21.8,9,10,2025-02-17T07:05:45,2025-02-17T18:39:54,0.65,Clear,Clear conditions throughout the day.,clear-day,
mumbai,2025-02-18,27.4,25.5,26.5,28.4,25.5,26.9,19,63.9,0,0,0,,0,,46.4,34.2,340.4,1012.1,0,24.1,255.4,21.8,9,10,2025-02-18T07:05:10,2025-02-18T18:40:19,0.68,Clear,Clear conditions throughout the day.,clear-day,
mumbai,2025-02-19,27.7,26,26.7,28.3,26,27.1,18.4,60.8,0,0,0,,0,,46.1,35.3,342,1010.8,0,24.1,256.6,21.8,9,10,2025-02-19T07:04:34,2025-02-19T18:40:44,0.72,Clear,Clear conditions throughout the day.,clear-day,
mumbai,2025-02-20,27.8,26.1,26.8,28.7,26.1,27.5,18.6,61,0,0,0,,0,,49,34.9,342.4,1010.6,0.8,24.1,256.5,21.8,9,10,2025-02-20T07:03:58,2025-02-20T18:41:08,0.75,Clear,Clear conditions throughout the day.,clear-day,
mumbai,2025-02-21,28,26.5,27.1,28.7,26.5,27.8,18.5,59.6,0,0,0,,0,,44.3,31.7,345,1011.3,39.5,24.1,284.7,24.4,9,10,2025-02-21T07:03:20,2025-02-21T18:41:32,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
mumbai,2025-02-22,27.7,26,26.8,28.6,26,27.4,18.3,59.7,0,0,0,,0,,46.1,33.5,337,1011.6,26.5,24.1,256.6,22.2,9,10,2025-02-22T07:02:42,2025-02-22T18:41:55,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,
mumbai,2025-02-23,28.1,26.2,27,28.2,26.2,27.4,17.3,55.7,0,0,0,,0,,45,33.5,339.2,1011.3,47.2,24.1,263.3,22.8,9,10,2025-02-23T07:02:03,2025-02-23T18:42:18,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,
mumbai,2025-02-24,27.5,25.9,26.6,28.1,25.9,27,17.4,57.3,0,0,0,,0,,45.4,33.5,337.1,1012.3,19.6,24.1,267.1,23.1,9,10,2025-02-24T07:01:23,2025-02-24T18:42:40,0.88,Clear,Clear conditions throughout the day.,clear-day,
mumbai,2025-02-25,27.7,25.7,26.8,29.1,25.7,27.4,18,58.9,0,0,0,,0,,43.2,29.9,331,1011.6,33.3,24.1,261.6,22.8,9,10,2025-02-25T07:00:43,2025-02-25T18:43:02,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,
mumbai,2025-02-26,27.6,26.1,26.7,29.1,26.1,27.4,20.2,67.6,0,0,0,,0,,20.2,17.6,229.1,1011.2,22.7,24.1,263.3,22.8,9,10,2025-02-26T07:00:01,2025-02-26T18:43:23,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
mumbai,2025-02-27,28,26.1,26.8,29.2,26.1,27.5,20.2,67.2,0,0,0,,0,,27.7,23.8,251.7,1010.9,4.1,24.1,264.9,23.1,9,10,2025-02-27T06:59:19,2025-02-27T18:43:44,0.98,Clear,Clear conditions throughout the day.,clear-day,
mumbai,2025-02-28,28,26.1,26.8,29.8,26.1,27.7,20.7,69.3,0,0,0,,0,,51.8,36.4,321.9,1011.5,16.2,24.1,262.3,22.8,9,5,2025-02-28T06:58:37,2025-02-28T18:44:05,0,Clear,Clear conditions throughout the day.,clear-day,
mumbai,2025-03-01,27.8,26.5,27.1,29.6,26.5,28.3,20,65.1,0,0,0,,0,,65.2,46.8,334.8,1010.3,23.1,24.1,261.9,22.8,9,10,2025-03-01T06:57:54,2025-03-01T18:44:25,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
mumbai,2025-03-02,27.7,26.4,27.1,29,26.4,28.3,20.1,65.9,0,0,0,,0,,41,29.9,322.5,1009.2,25.4,24.1,262.4,22.8,9,5,2025-03-02T06:57:10,2025-03-02T18:44:45,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
mumbai,2025-03-03,32.7,23.7,27.9,0,0,33.5,16.6,53.7,0,0,0,,,,,20.2,232.8,1010.4,8.6,3.8,,,,,2025-03-03T06:56:25,2025-03-03T18:45:04,0.11,Clear,,clear-day,
